Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 747 + 548 = 1295, đúng hay sai?",,Đúng,Phép tính chính xác là 747 + 548 = 1295.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Trắc nghiệm,Kết quả của phép tính 584 + 317 là bao nhiêu?,911 | 900 | 901 | 903,901,Ta có: 584 + 317 = 901.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Chuỗi Quy luật,"4, 6, 8, ___, 12",,10,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Chuỗi Quy luật,"1, 3, 5, ___, 9",,7,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Trắc nghiệm,Kết quả của phép tính 838 + 583 là bao nhiêu?,1431 | 1418 | 1421 | 1423,1421,Ta có: 838 + 583 = 1421.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Chuỗi Quy luật,"5, 9, 13, ___, 21",,17,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Kéo thả,882 + 1187 = ___,2069 | 2070 | 2068,2069,Kéo số 2069 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,977 - ___ = 727,,250,Số cần điền là 250 vì 977 - 250 = 727.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 803 + 853 ___ 544 + 42",,>,803 + 853 = 1656; 544 + 42 = 586. Nên dấu là >.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",So sánh,"Điền dấu thích hợp (<, >, =): 288 - 23 ___ 226 + 883",,<,288 - 23 = 265; 226 + 883 = 1109. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,So sánh,"Điền dấu thích hợp (<, >, =): 716 - 437 ___ 1555 + 1939",,<,716 - 437 = 279; 1555 + 1939 = 3494. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 57 + 1000 ___ 763 + 150",,>,57 + 1000 = 1057; 763 + 150 = 913. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Trắc nghiệm,Kết quả của phép tính 1623 + 1786 là bao nhiêu?,3409 | 3419 | 3405 | 3414,3409,Ta có: 1623 + 1786 = 3409.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Điền khuyết,908 - ___ = 436,,472,Số cần điền là 472 vì 908 - 472 = 436.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Chuỗi Quy luật,"18, 23, 28, ___, 38",,33,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",So sánh,"Điền dấu thích hợp (<, >, =): 1717 + 1709 ___ 1712 + 1145",,>,1717 + 1709 = 3426; 1712 + 1145 = 2857. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Kéo thả,1668 + 1025 = ___,2693 | 2694 | 2692,2693,Kéo số 2693 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Chuỗi Quy luật,"9, 11, 13, ___, 17",,15,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Kéo thả,110 - 86 = ___,24 | 25 | 23,24,Kéo số 24 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Kéo thả,23 + 869 = ___,892 | 893 | 891,892,Kéo số 892 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",So sánh,"Điền dấu thích hợp (<, >, =): 1099 + 770 ___ 1003 + 179",,>,1099 + 770 = 1869; 1003 + 179 = 1182. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Điền khuyết,539 - ___ = 288,,251,Số cần điền là 251 vì 539 - 251 = 288.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Trắc nghiệm,Kết quả của phép tính 60 + 417 là bao nhiêu?,472 | 482 | 477 | 487,477,Ta có: 60 + 417 = 477.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Điền khuyết,1514 + ___ = 2574,,1060,Số cần điền là 1060 vì 1514 + 1060 = 2574.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 1695 - 942 là bao nhiêu?,753 | 754 | 763 | 748,753,Ta có: 1695 - 942 = 753.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Đúng/Sai,"Phép tính 200 + 174 = 374, đúng hay sai?",,Đúng,Phép tính chính xác là 200 + 174 = 374.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",So sánh,"Điền dấu thích hợp (<, >, =): 662 + 100 ___ 32 + 283",,>,662 + 100 = 762; 32 + 283 = 315. Nên dấu là >.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Điền khuyết,996 - ___ = 737,,259,Số cần điền là 259 vì 996 - 259 = 737.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Điền khuyết,985 - ___ = 11,,974,Số cần điền là 974 vì 985 - 974 = 11.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Điền khuyết,1833 - ___ = 717,,1116,Số cần điền là 1116 vì 1833 - 1116 = 717.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Điền khuyết,1933 - ___ = 1370,,563,Số cần điền là 563 vì 1933 - 563 = 1370.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 1797 - 1680 ___ 1235 + 1694",,<,1797 - 1680 = 117; 1235 + 1694 = 2929. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Trắc nghiệm,Kết quả của phép tính 664 - 497 là bao nhiêu?,170 | 177 | 162 | 167,167,Ta có: 664 - 497 = 167.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",So sánh,"Điền dấu thích hợp (<, >, =): 1052 + 439 ___ 1245 + 1784",,<,1052 + 439 = 1491; 1245 + 1784 = 3029. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Kéo thả,958 - 812 = ___,146 | 147 | 145,146,Kéo số 146 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Chuỗi Quy luật,"10, 15, 20, ___, 30",,25,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Kéo thả,346 - 56 = ___,290 | 291 | 289,290,Kéo số 290 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Trắc nghiệm,Kết quả của phép tính 1592 - 87 là bao nhiêu?,1501 | 1505 | 1515 | 1509,1505,Ta có: 1592 - 87 = 1505.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Chuỗi Quy luật,"20, 25, 30, ___, 40",,35,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,So sánh,"Điền dấu thích hợp (<, >, =): 710 + 76 ___ 94 + 579",,>,710 + 76 = 786; 94 + 579 = 673. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Đúng/Sai,"Phép tính 524 - 43 = 482, đúng hay sai?",,Sai,Phép tính chính xác là 524 - 43 = 481.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Chuỗi Quy luật,"19, 24, 29, ___, 39",,34,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Trắc nghiệm,Kết quả của phép tính 201 + 45 là bao nhiêu?,248 | 256 | 243 | 246,246,Ta có: 201 + 45 = 246.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",So sánh,"Điền dấu thích hợp (<, >, =): 1276 - 744 ___ 1311 + 1360",,<,1276 - 744 = 532; 1311 + 1360 = 2671. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Điền khuyết,970 - ___ = 241,,729,Số cần điền là 729 vì 970 - 729 = 241.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Trắc nghiệm,Kết quả của phép tính 629 - 154 là bao nhiêu?,472 | 480 | 475 | 485,475,Ta có: 629 - 154 = 475.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Chuỗi Quy luật,"4, 6, 8, ___, 12",,10,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Kéo thả,390 + 677 = ___,1067 | 1068 | 1066,1067,Kéo số 1067 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Đúng/Sai,"Phép tính 683 - 159 = 528, đúng hay sai?",,Sai,Phép tính chính xác là 683 - 159 = 524.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Điền khuyết,488 + ___ = 520,,32,Số cần điền là 32 vì 488 + 32 = 520.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Kéo thả,1574 - 437 = ___,1137 | 1138 | 1136,1137,Kéo số 1137 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Chuỗi Quy luật,"12, 14, 16, ___, 20",,18,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Chuỗi Quy luật,"19, 23, 27, ___, 35",,31,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Trắc nghiệm,Kết quả của phép tính 439 + 888 là bao nhiêu?,1337 | 1322 | 1329 | 1327,1327,Ta có: 439 + 888 = 1327.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,421 - ___ = 28,,393,Số cần điền là 393 vì 421 - 393 = 28.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Đúng/Sai,"Phép tính 160 + 712 = 877, đúng hay sai?",,Sai,Phép tính chính xác là 160 + 712 = 872.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Trắc nghiệm,Kết quả của phép tính 1484 - 614 là bao nhiêu?,880 | 873 | 868 | 870,870,Ta có: 1484 - 614 = 870.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Điền khuyết,140 + ___ = 564,,424,Số cần điền là 424 vì 140 + 424 = 564.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Kéo thả,929 - 80 = ___,849 | 850 | 848,849,Kéo số 849 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,Đúng/Sai,"Phép tính 1918 - 1232 = 686, đúng hay sai?",,Đúng,Phép tính chính xác là 1918 - 1232 = 686.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Điền khuyết,273 + ___ = 2168,,1895,Số cần điền là 1895 vì 273 + 1895 = 2168.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Đúng/Sai,"Phép tính 717 - 672 = 46, đúng hay sai?",,Sai,Phép tính chính xác là 717 - 672 = 45.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,870 + ___ = 1060,,190,Số cần điền là 190 vì 870 + 190 = 1060.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 440 - 429 = 13, đúng hay sai?",,Sai,Phép tính chính xác là 440 - 429 = 11.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Đúng/Sai,"Phép tính 947 - 484 = 463, đúng hay sai?",,Đúng,Phép tính chính xác là 947 - 484 = 463.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Kéo thả,670 + 574 = ___,1244 | 1245 | 1243,1244,Kéo số 1244 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Kéo thả,1792 - 1023 = ___,769 | 770 | 768,769,Kéo số 769 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Kéo thả,1902 - 1383 = ___,519 | 520 | 518,519,Kéo số 519 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",So sánh,"Điền dấu thích hợp (<, >, =): 1727 - 277 ___ 1843 + 1021",,<,1727 - 277 = 1450; 1843 + 1021 = 2864. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Kéo thả,938 + 1397 = ___,2335 | 2336 | 2334,2335,Kéo số 2335 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Chuỗi Quy luật,"9, 14, 19, ___, 29",,24,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Chuỗi Quy luật,"18, 21, 24, ___, 30",,27,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Đúng/Sai,"Phép tính 960 - 3 = 962, đúng hay sai?",,Sai,Phép tính chính xác là 960 - 3 = 957.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Kéo thả,430 + 1497 = ___,1927 | 1928 | 1926,1927,Kéo số 1927 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Chuỗi Quy luật,"5, 8, 11, ___, 17",,14,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Trắc nghiệm,Kết quả của phép tính 1557 + 6 là bao nhiêu?,1560 | 1565 | 1563 | 1573,1563,Ta có: 1557 + 6 = 1563.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 1962 - 82 ___ 538 + 1352",,<,1962 - 82 = 1880; 538 + 1352 = 1890. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Kéo thả,1468 - 703 = ___,765 | 766 | 764,765,Kéo số 765 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Trắc nghiệm,Kết quả của phép tính 68 + 314 là bao nhiêu?,392 | 386 | 382 | 378,382,Ta có: 68 + 314 = 382.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Kéo thả,687 - 579 = ___,108 | 109 | 107,108,Kéo số 108 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Chuỗi Quy luật,"1, 3, 5, ___, 9",,7,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Trắc nghiệm,Kết quả của phép tính 257 + 757 là bao nhiêu?,1024 | 1011 | 1014 | 1019,1014,Ta có: 257 + 757 = 1014.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",So sánh,"Điền dấu thích hợp (<, >, =): 873 - 305 ___ 282 + 218",,>,873 - 305 = 568; 282 + 218 = 500. Nên dấu là >.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Trắc nghiệm,Kết quả của phép tính 1357 - 139 là bao nhiêu?,1217 | 1218 | 1228 | 1223,1218,Ta có: 1357 - 139 = 1218.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Điền khuyết,1813 - ___ = 731,,1082,Số cần điền là 1082 vì 1813 - 1082 = 731.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Đúng/Sai,"Phép tính 1179 + 803 = 1982, đúng hay sai?",,Đúng,Phép tính chính xác là 1179 + 803 = 1982.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Chuỗi Quy luật,"10, 12, 14, ___, 18",,16,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Chuỗi Quy luật,"15, 19, 23, ___, 31",,27,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Trắc nghiệm,Kết quả của phép tính 653 - 29 là bao nhiêu?,620 | 634 | 628 | 624,624,Ta có: 653 - 29 = 624.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Điền khuyết,1702 + ___ = 2550,,848,Số cần điền là 848 vì 1702 + 848 = 2550.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Trắc nghiệm,Kết quả của phép tính 1866 - 998 là bao nhiêu?,872 | 867 | 868 | 878,868,Ta có: 1866 - 998 = 868.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Điền khuyết,888 - ___ = 466,,422,Số cần điền là 422 vì 888 - 422 = 466.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Kéo thả,333 - 43 = ___,290 | 291 | 289,290,Kéo số 290 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 1727 + 1146 ___ 1254 + 1152",,>,1727 + 1146 = 2873; 1254 + 1152 = 2406. Nên dấu là >.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Điền khuyết,1611 + ___ = 2509,,898,Số cần điền là 898 vì 1611 + 898 = 2509.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Đúng/Sai,"Phép tính 1393 - 706 = 687, đúng hay sai?",,Đúng,Phép tính chính xác là 1393 - 706 = 687.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Điền khuyết,482 - ___ = 35,,447,Số cần điền là 447 vì 482 - 447 = 35.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,496 - ___ = 131,,365,Số cần điền là 365 vì 496 - 365 = 131.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Trắc nghiệm,Kết quả của phép tính 360 - 326 là bao nhiêu?,32 | 34 | 36 | 44,34,Ta có: 360 - 326 = 34.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Điền khuyết,1420 - ___ = 82,,1338,Số cần điền là 1338 vì 1420 - 1338 = 82.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Đúng/Sai,"Phép tính 1994 + 1814 = 3810, đúng hay sai?",,Sai,Phép tính chính xác là 1994 + 1814 = 3808.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 144 + 352 ___ 890 + 185",,<,144 + 352 = 496; 890 + 185 = 1075. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"3. Làm quen với hình phẳng, hình khối",Chuỗi Quy luật,"15, 19, 23, ___, 31",,27,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Đúng/Sai,"Phép tính 586 + 924 = 1515, đúng hay sai?",,Sai,Phép tính chính xác là 586 + 924 = 1510.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Chuỗi Quy luật,"12, 16, 20, ___, 28",,24,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Điền khuyết,774 - ___ = 428,,346,Số cần điền là 346 vì 774 - 346 = 428.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Kéo thả,476 - 51 = ___,425 | 426 | 424,425,Kéo số 425 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,13. Xem đồng hồ. Tháng - năm. Tiền Việt Nam,So sánh,"Điền dấu thích hợp (<, >, =): 702 - 645 ___ 1957 + 1073",,<,702 - 645 = 57; 1957 + 1073 = 3030. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Kéo thả,690 + 786 = ___,1476 | 1477 | 1475,1476,Kéo số 1476 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Trắc nghiệm,Kết quả của phép tính 821 + 356 là bao nhiêu?,1177 | 1178 | 1187 | 1174,1177,Ta có: 821 + 356 = 1177.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",So sánh,"Điền dấu thích hợp (<, >, =): 484 + 295 ___ 703 + 460",,<,484 + 295 = 779; 703 + 460 = 1163. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",So sánh,"Điền dấu thích hợp (<, >, =): 1247 + 1181 ___ 1021 + 1467",,<,1247 + 1181 = 2428; 1021 + 1467 = 2488. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"2. Bảng nhân, bảng chia",Kéo thả,335 - 164 = ___,171 | 172 | 170,171,Kéo số 171 vào chỗ trống.
Lớp 3,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 302 + 667 ___ 1184 + 1656",,<,302 + 667 = 969; 1184 + 1656 = 2840. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Chuỗi Quy luật,"8, 12, 16, ___, 24",,20,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",So sánh,"Điền dấu thích hợp (<, >, =): 340 + 361 ___ 736 + 56",,<,340 + 361 = 701; 736 + 56 = 792. Nên dấu là <.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Chuỗi Quy luật,"15, 18, 21, ___, 27",,24,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"9. Chu vi, diện tích một số hình phẳng",Trắc nghiệm,Kết quả của phép tính 665 + 468 là bao nhiêu?,1143 | 1132 | 1133 | 1135,1133,Ta có: 665 + 468 = 1133.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Trắc nghiệm,Kết quả của phép tính 383 + 236 là bao nhiêu?,616 | 619 | 620 | 629,619,Ta có: 383 + 236 = 619.
Lớp 3,Toán,Học kỳ 2,"14. Nhân, chia trong phạm vi 100 000",Điền khuyết,909 - ___ = 28,,881,Số cần điền là 881 vì 909 - 881 = 28.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 551 - 181 = 370, đúng hay sai?",,Đúng,Phép tính chính xác là 551 - 181 = 370.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,So sánh,"Điền dấu thích hợp (<, >, =): 330 + 911 ___ 1630 + 583",,<,330 + 911 = 1241; 1630 + 583 = 2213. Nên dấu là <.
Lớp 3,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Điền khuyết,500 + ___ = 1163,,663,Số cần điền là 663 vì 500 + 663 = 1163.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Điền khuyết,869 - ___ = 794,,75,Số cần điền là 75 vì 869 - 75 = 794.
Lớp 3,Toán,Học kỳ 1,"5. Một số đơn vị đo độ dài, khối lượng, dung tích, nhiệt độ",Đúng/Sai,"Phép tính 761 - 723 = 42, đúng hay sai?",,Sai,Phép tính chính xác là 761 - 723 = 38.
Lớp 3,Toán,Học kỳ 1,"6. Phép nhân, phép chia trong phạm vi 1 000",Kéo thả,271 - 112 = ___,159 | 160 | 158,159,Kéo số 159 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Đúng/Sai,"Phép tính 4 + 553 = 557, đúng hay sai?",,Đúng,Phép tính chính xác là 4 + 553 = 557.
Lớp 3,Toán,Học kỳ 1,"4. Phép nhân, phép chia trong phạm vi 100",Điền khuyết,539 + ___ = 1446,,907,Số cần điền là 907 vì 539 + 907 = 1446.
Lớp 3,Toán,Học kỳ 2,"15. Làm quen với yếu tố Thống kê, Xác suất",Đúng/Sai,"Phép tính 849 - 91 = 761, đúng hay sai?",,Sai,Phép tính chính xác là 849 - 91 = 758.
Lớp 3,Toán,Học kỳ 2,11. Các số đến 100 000,Trắc nghiệm,Kết quả của phép tính 183 - 16 là bao nhiêu?,177 | 170 | 164 | 167,167,Ta có: 183 - 16 = 167.
Lớp 3,Toán,Học kỳ 2,"12. Cộng, trừ trong phạm vi 100 000",Trắc nghiệm,Kết quả của phép tính 745 - 648 là bao nhiêu?,96 | 97 | 107 | 100,97,Ta có: 745 - 648 = 97.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Kéo thả,472 - 367 = ___,105 | 106 | 104,105,Kéo số 105 vào chỗ trống.
Lớp 3,Toán,Học kỳ 2,16. Ôn tập cuối năm,Chuỗi Quy luật,"19, 21, 23, ___, 27",,25,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 3,Toán,Học kỳ 2,"10. Cộng, trừ, nhân, chia trong phạm vi 10 000",Trắc nghiệm,Kết quả của phép tính 810 + 155 là bao nhiêu?,968 | 961 | 965 | 975,965,Ta có: 810 + 155 = 965.
Lớp 3,Toán,Học kỳ 2,8. Các số đến 10 000,Trắc nghiệm,Kết quả của phép tính 1845 + 1525 là bao nhiêu?,3370 | 3380 | 3365 | 3374,3370,Ta có: 1845 + 1525 = 3370.
