Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Kéo thả,80556 - 46999 = ___,33557 | 33558 | 33556,33557,Kéo số 33557 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Đúng/Sai,"Phép tính 50394 - 30315 = 20082, đúng hay sai?",,Sai,Phép tính chính xác là 50394 - 30315 = 20079.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Chuỗi Quy luật,"7, 10, 13, ___, 19",,16,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Chuỗi Quy luật,"8, 11, 14, ___, 20",,17,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 54785 + 115826 ___ 57193 + 156936",,<,54785 + 115826 = 170611; 57193 + 156936 = 214129. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Chuỗi Quy luật,"12, 15, 18, ___, 24",,21,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Đúng/Sai,"Phép tính 62270 - 13126 = 49144, đúng hay sai?",,Đúng,Phép tính chính xác là 62270 - 13126 = 49144.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Điền khuyết,50884 - ___ = 2345,,48539,Số cần điền là 48539 vì 50884 - 48539 = 2345.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Kéo thả,41514 - 7598 = ___,33916 | 33917 | 33915,33916,Kéo số 33916 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Điền khuyết,38344 + ___ = 78762,,40418,Số cần điền là 40418 vì 38344 + 40418 = 78762.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,So sánh,"Điền dấu thích hợp (<, >, =): 165948 - 27505 ___ 153771 + 157050",,<,165948 - 27505 = 138443; 153771 + 157050 = 310821. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Điền khuyết,75082 - ___ = 40192,,34890,Số cần điền là 34890 vì 75082 - 34890 = 40192.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Chuỗi Quy luật,"19, 23, 27, ___, 35",,31,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,So sánh,"Điền dấu thích hợp (<, >, =): 53849 + 39625 ___ 49186 + 27093",,>,53849 + 39625 = 93474; 49186 + 27093 = 76279. Nên dấu là >.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Đúng/Sai,"Phép tính 199251 - 44228 = 155023, đúng hay sai?",,Đúng,Phép tính chính xác là 199251 - 44228 = 155023.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Kéo thả,58194 + 114839 = ___,173033 | 173034 | 173032,173033,Kéo số 173033 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,So sánh,"Điền dấu thích hợp (<, >, =): 55857 - 18576 ___ 75713 + 49313",,<,55857 - 18576 = 37281; 75713 + 49313 = 125026. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Trắc nghiệm,Kết quả của phép tính 12606 + 4777 là bao nhiêu?,17393 | 17387 | 17381 | 17383,17383,Ta có: 12606 + 4777 = 17383.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Đúng/Sai,"Phép tính 99233 - 28783 = 70450, đúng hay sai?",,Đúng,Phép tính chính xác là 99233 - 28783 = 70450.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Đúng/Sai,"Phép tính 93843 + 30510 = 124353, đúng hay sai?",,Đúng,Phép tính chính xác là 93843 + 30510 = 124353.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Điền khuyết,3525 + ___ = 25485,,21960,Số cần điền là 21960 vì 3525 + 21960 = 25485.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Đúng/Sai,"Phép tính 172243 - 577 = 171666, đúng hay sai?",,Đúng,Phép tính chính xác là 172243 - 577 = 171666.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Chuỗi Quy luật,"1, 6, 11, ___, 21",,16,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Đúng/Sai,"Phép tính 73447 + 112769 = 186216, đúng hay sai?",,Đúng,Phép tính chính xác là 73447 + 112769 = 186216.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Trắc nghiệm,Kết quả của phép tính 192208 + 66339 là bao nhiêu?,258552 | 258546 | 258547 | 258557,258547,Ta có: 192208 + 66339 = 258547.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Chuỗi Quy luật,"10, 12, 14, ___, 18",,16,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Kéo thả,82502 + 160012 = ___,242514 | 242515 | 242513,242514,Kéo số 242514 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Trắc nghiệm,Kết quả của phép tính 60350 + 19202 là bao nhiêu?,79552 | 79562 | 79556 | 79551,79552,Ta có: 60350 + 19202 = 79552.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Điền khuyết,72381 - ___ = 6714,,65667,Số cần điền là 65667 vì 72381 - 65667 = 6714.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,So sánh,"Điền dấu thích hợp (<, >, =): 46052 + 57791 ___ 108834 + 183420",,<,46052 + 57791 = 103843; 108834 + 183420 = 292254. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Đúng/Sai,"Phép tính 193476 - 184076 = 9400, đúng hay sai?",,Đúng,Phép tính chính xác là 193476 - 184076 = 9400.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Đúng/Sai,"Phép tính 97071 + 98214 = 195285, đúng hay sai?",,Đúng,Phép tính chính xác là 97071 + 98214 = 195285.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Chuỗi Quy luật,"14, 19, 24, ___, 34",,29,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,5. Một số hình phẳng. Chu vi và Diện tích,Kéo thả,12781 + 159257 = ___,172038 | 172039 | 172037,172038,Kéo số 172038 vào chỗ trống.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,So sánh,"Điền dấu thích hợp (<, >, =): 180858 - 160224 ___ 147704 + 126377",,<,180858 - 160224 = 20634; 147704 + 126377 = 274081. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Chuỗi Quy luật,"14, 17, 20, ___, 26",,23,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,So sánh,"Điền dấu thích hợp (<, >, =): 185738 - 95494 ___ 16765 + 103877",,<,185738 - 95494 = 90244; 16765 + 103877 = 120642. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Điền khuyết,120054 + ___ = 167898,,47844,Số cần điền là 47844 vì 120054 + 47844 = 167898.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Chuỗi Quy luật,"14, 19, 24, ___, 34",,29,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Điền khuyết,74525 - ___ = 15797,,58728,Số cần điền là 58728 vì 74525 - 58728 = 15797.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Điền khuyết,53831 + ___ = 121734,,67903,Số cần điền là 67903 vì 53831 + 67903 = 121734.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Đúng/Sai,"Phép tính 166801 - 161921 = 4880, đúng hay sai?",,Đúng,Phép tính chính xác là 166801 - 161921 = 4880.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Chuỗi Quy luật,"7, 9, 11, ___, 15",,13,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 5,Toán,Học kỳ 2,"8. Thể tích, đơn vị đo Thể tích",Kéo thả,807 + 77017 = ___,77824 | 77825 | 77823,77824,Kéo số 77824 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Điền khuyết,10947 + ___ = 68761,,57814,Số cần điền là 57814 vì 10947 + 57814 = 68761.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Điền khuyết,77978 + ___ = 130099,,52121,Số cần điền là 52121 vì 77978 + 52121 = 130099.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,So sánh,"Điền dấu thích hợp (<, >, =): 54006 - 9719 ___ 22693 + 18602",,>,54006 - 9719 = 44287; 22693 + 18602 = 41295. Nên dấu là >.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Đúng/Sai,"Phép tính 84028 - 21659 = 62369, đúng hay sai?",,Đúng,Phép tính chính xác là 84028 - 21659 = 62369.
Lớp 5,Toán,Học kỳ 1,3. Một số đơn vị đo diện tích,Điền khuyết,137526 - ___ = 132694,,4832,Số cần điền là 4832 vì 137526 - 4832 = 132694.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Trắc nghiệm,Kết quả của phép tính 36675 + 188965 là bao nhiêu?,225640 | 225650 | 225636 | 225645,225640,Ta có: 36675 + 188965 = 225640.
Lớp 5,Toán,Học kỳ 2,11. Một số yếu tố Thống kê và Xác suất,Chuỗi Quy luật,"18, 23, 28, ___, 38",,33,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 5,Toán,Học kỳ 1,6. Ôn tập Học kỳ 1,Điền khuyết,2376 + ___ = 29941,,27565,Số cần điền là 27565 vì 2376 + 27565 = 29941.
Lớp 5,Toán,Học kỳ 2,7. Tỉ số và các Bài toán liên quan,Đúng/Sai,"Phép tính 73635 + 89918 = 163553, đúng hay sai?",,Đúng,Phép tính chính xác là 73635 + 89918 = 163553.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Trắc nghiệm,Kết quả của phép tính 56453 + 18858 là bao nhiêu?,75313 | 75307 | 75311 | 75321,75311,Ta có: 56453 + 18858 = 75311.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Trắc nghiệm,Kết quả của phép tính 74214 + 125631 là bao nhiêu?,199847 | 199844 | 199845 | 199855,199845,Ta có: 74214 + 125631 = 199845.
Lớp 5,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 56910 + 138325 = 195235, đúng hay sai?",,Đúng,Phép tính chính xác là 56910 + 138325 = 195235.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,So sánh,"Điền dấu thích hợp (<, >, =): 86604 - 67402 ___ 77270 + 53327",,<,86604 - 67402 = 19202; 77270 + 53327 = 130597. Nên dấu là <.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Kéo thả,65073 - 31206 = ___,33867 | 33868 | 33866,33867,Kéo số 33867 vào chỗ trống.
Lớp 5,Toán,Học kỳ 2,9. Diện tích và Thể tích của một số hình khối,Trắc nghiệm,Kết quả của phép tính 116781 - 99977 là bao nhiêu?,16809 | 16802 | 16804 | 16814,16804,Ta có: 116781 - 99977 = 16804.
Lớp 5,Toán,Học kỳ 1,4. Các phép tính với số thập phân,Đúng/Sai,"Phép tính 22235 - 3232 = 19007, đúng hay sai?",,Sai,Phép tính chính xác là 22235 - 3232 = 19003.
Lớp 5,Toán,Học kỳ 2,12. Ôn tập cuối năm,Đúng/Sai,"Phép tính 61154 + 53197 = 114351, đúng hay sai?",,Đúng,Phép tính chính xác là 61154 + 53197 = 114351.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,So sánh,"Điền dấu thích hợp (<, >, =): 76493 - 2439 ___ 98298 + 10242",,<,76493 - 2439 = 74054; 98298 + 10242 = 108540. Nên dấu là <.
Lớp 5,Toán,Học kỳ 2,"10. Số đo Thời gian, Vận tốc. Các bài toán liên quan đến Chuyển động đều",Trắc nghiệm,Kết quả của phép tính 34904 + 96916 là bao nhiêu?,131817 | 131820 | 131830 | 131822,131820,Ta có: 34904 + 96916 = 131820.
Lớp 5,Toán,Học kỳ 1,2. Số thập phân,Kéo thả,154176 - 145736 = ___,8440 | 8441 | 8439,8440,Kéo số 8440 vào chỗ trống.
