Cấp lớp,Môn học,Học kỳ,Chủ đề,Loại câu hỏi,Câu hỏi,Lựa chọn,Đáp án đúng,Lời giải chi tiết
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Chuỗi Quy luật,"14, 18, 22, ___, 30",,26,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Đúng/Sai,"Phép tính 6188 - 2873 = 3320, đúng hay sai?",,Sai,Phép tính chính xác là 6188 - 2873 = 3315.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Trắc nghiệm,Kết quả của phép tính 16358 + 471 là bao nhiêu?,16833 | 16825 | 16829 | 16839,16829,Ta có: 16358 + 471 = 16829.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Điền khuyết,8960 - ___ = 7967,,993,Số cần điền là 993 vì 8960 - 993 = 7967.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Trắc nghiệm,Kết quả của phép tính 12174 - 5178 là bao nhiêu?,6992 | 6996 | 7006 | 6999,6996,Ta có: 12174 - 5178 = 6996.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Đúng/Sai,"Phép tính 6651 + 8211 = 14862, đúng hay sai?",,Đúng,Phép tính chính xác là 6651 + 8211 = 14862.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",So sánh,"Điền dấu thích hợp (<, >, =): 9094 + 10074 ___ 10419 + 17250",,<,9094 + 10074 = 19168; 10419 + 17250 = 27669. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Điền khuyết,2762 - ___ = 120,,2642,Số cần điền là 2642 vì 2762 - 2642 = 120.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Chuỗi Quy luật,"19, 22, 25, ___, 31",,28,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Điền khuyết,12589 - ___ = 9861,,2728,Số cần điền là 2728 vì 12589 - 2728 = 9861.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",Điền khuyết,6763 - ___ = 3716,,3047,Số cần điền là 3047 vì 6763 - 3047 = 3716.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Đúng/Sai,"Phép tính 7723 + 19906 = 27634, đúng hay sai?",,Sai,Phép tính chính xác là 7723 + 19906 = 27629.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Kéo thả,18258 + 9014 = ___,27272 | 27273 | 27271,27272,Kéo số 27272 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Kéo thả,3614 + 6996 = ___,10610 | 10611 | 10609,10610,Kéo số 10610 vào chỗ trống.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Chuỗi Quy luật,"19, 22, 25, ___, 31",,28,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,So sánh,"Điền dấu thích hợp (<, >, =): 7128 - 1411 ___ 7412 + 937",,<,7128 - 1411 = 5717; 7412 + 937 = 8349. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Đúng/Sai,"Phép tính 7215 - 3231 = 3984, đúng hay sai?",,Đúng,Phép tính chính xác là 7215 - 3231 = 3984.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Trắc nghiệm,Kết quả của phép tính 7730 + 4892 là bao nhiêu?,12625 | 12617 | 12632 | 12622,12622,Ta có: 7730 + 4892 = 12622.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Đúng/Sai,"Phép tính 9379 + 6870 = 16249, đúng hay sai?",,Đúng,Phép tính chính xác là 9379 + 6870 = 16249.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Trắc nghiệm,Kết quả của phép tính 10746 - 6716 là bao nhiêu?,4032 | 4026 | 4030 | 4040,4030,Ta có: 10746 - 6716 = 4030.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Trắc nghiệm,Kết quả của phép tính 5268 - 195 là bao nhiêu?,5073 | 5083 | 5068 | 5075,5073,Ta có: 5268 - 195 = 5073.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Chuỗi Quy luật,"8, 11, 14, ___, 20",,17,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Trắc nghiệm,Kết quả của phép tính 15244 - 13133 là bao nhiêu?,2121 | 2113 | 2107 | 2111,2111,Ta có: 15244 - 13133 = 2111.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Kéo thả,10564 + 13693 = ___,24257 | 24258 | 24256,24257,Kéo số 24257 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Điền khuyết,13081 + ___ = 21103,,8022,Số cần điền là 8022 vì 13081 + 8022 = 21103.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Kéo thả,14946 + 19325 = ___,34271 | 34272 | 34270,34271,Kéo số 34271 vào chỗ trống.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Kéo thả,19580 - 12335 = ___,7245 | 7246 | 7244,7245,Kéo số 7245 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Chuỗi Quy luật,"19, 21, 23, ___, 27",,25,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Kéo thả,7433 - 5977 = ___,1456 | 1457 | 1455,1456,Kéo số 1456 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Trắc nghiệm,Kết quả của phép tính 9557 + 7163 là bao nhiêu?,16720 | 16730 | 16715 | 16724,16720,Ta có: 9557 + 7163 = 16720.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Trắc nghiệm,Kết quả của phép tính 3687 + 5445 là bao nhiêu?,9127 | 9132 | 9142 | 9135,9132,Ta có: 3687 + 5445 = 9132.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Đúng/Sai,"Phép tính 9433 + 1235 = 10671, đúng hay sai?",,Sai,Phép tính chính xác là 9433 + 1235 = 10668.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Trắc nghiệm,Kết quả của phép tính 5613 + 3315 là bao nhiêu?,8928 | 8938 | 8923 | 8931,8928,Ta có: 5613 + 3315 = 8928.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Kéo thả,2020 + 2821 = ___,4841 | 4842 | 4840,4841,Kéo số 4841 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Chuỗi Quy luật,"12, 14, 16, ___, 20",,18,Quy luật: cộng thêm 2 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",So sánh,"Điền dấu thích hợp (<, >, =): 19763 + 18542 ___ 6722 + 17859",,>,19763 + 18542 = 38305; 6722 + 17859 = 24581. Nên dấu là >.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",So sánh,"Điền dấu thích hợp (<, >, =): 4946 + 17862 ___ 2812 + 19598",,>,4946 + 17862 = 22808; 2812 + 19598 = 22410. Nên dấu là >.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Đúng/Sai,"Phép tính 9695 - 374 = 9321, đúng hay sai?",,Đúng,Phép tính chính xác là 9695 - 374 = 9321.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Chuỗi Quy luật,"20, 25, 30, ___, 40",,35,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,So sánh,"Điền dấu thích hợp (<, >, =): 8907 - 7986 ___ 16933 + 8561",,<,8907 - 7986 = 921; 16933 + 8561 = 25494. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Chuỗi Quy luật,"11, 16, 21, ___, 31",,26,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Điền khuyết,5499 + ___ = 11339,,5840,Số cần điền là 5840 vì 5499 + 5840 = 11339.
Lớp 4,Toán,Học kỳ 2,10. Phân số,So sánh,"Điền dấu thích hợp (<, >, =): 2852 - 1424 ___ 1731 + 4949",,<,2852 - 1424 = 1428; 1731 + 4949 = 6680. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,So sánh,"Điền dấu thích hợp (<, >, =): 8742 + 9953 ___ 3959 + 2453",,>,8742 + 9953 = 18695; 3959 + 2453 = 6412. Nên dấu là >.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,So sánh,"Điền dấu thích hợp (<, >, =): 7259 - 570 ___ 3594 + 9383",,<,7259 - 570 = 6689; 3594 + 9383 = 12977. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Chuỗi Quy luật,"7, 11, 15, ___, 23",,19,Quy luật: cộng thêm 4 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,So sánh,"Điền dấu thích hợp (<, >, =): 2236 - 394 ___ 1610 + 5724",,<,2236 - 394 = 1842; 1610 + 5724 = 7334. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Đúng/Sai,"Phép tính 9782 + 8842 = 18624, đúng hay sai?",,Đúng,Phép tính chính xác là 9782 + 8842 = 18624.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Trắc nghiệm,Kết quả của phép tính 48 + 1824 là bao nhiêu?,1872 | 1882 | 1875 | 1868,1872,Ta có: 48 + 1824 = 1872.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 16103 - 10441 = 5662, đúng hay sai?",,Đúng,Phép tính chính xác là 16103 - 10441 = 5662.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Trắc nghiệm,Kết quả của phép tính 11228 - 2249 là bao nhiêu?,8977 | 8979 | 8989 | 8982,8979,Ta có: 11228 - 2249 = 8979.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Điền khuyết,1077 + ___ = 4297,,3220,Số cần điền là 3220 vì 1077 + 3220 = 4297.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Trắc nghiệm,Kết quả của phép tính 7414 + 7150 là bao nhiêu?,14568 | 14561 | 14564 | 14574,14564,Ta có: 7414 + 7150 = 14564.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",So sánh,"Điền dấu thích hợp (<, >, =): 9253 + 663 ___ 5558 + 9049",,<,9253 + 663 = 9916; 5558 + 9049 = 14607. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Đúng/Sai,"Phép tính 7378 - 3588 = 3791, đúng hay sai?",,Sai,Phép tính chính xác là 7378 - 3588 = 3790.
Lớp 4,Toán,Học kỳ 1,2. Góc và đơn vị đo góc,Điền khuyết,10891 + ___ = 14842,,3951,Số cần điền là 3951 vì 10891 + 3951 = 14842.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Đúng/Sai,"Phép tính 11219 - 891 = 10332, đúng hay sai?",,Sai,Phép tính chính xác là 11219 - 891 = 10328.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Trắc nghiệm,Kết quả của phép tính 12764 + 15980 là bao nhiêu?,28744 | 28745 | 28754 | 28740,28744,Ta có: 12764 + 15980 = 28744.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Trắc nghiệm,Kết quả của phép tính 4569 - 1307 là bao nhiêu?,3272 | 3265 | 3260 | 3262,3262,Ta có: 4569 - 1307 = 3262.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 1812 - 262 ___ 6770 + 8082",,<,1812 - 262 = 1550; 6770 + 8082 = 14852. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,10. Phân số,So sánh,"Điền dấu thích hợp (<, >, =): 9053 - 40 ___ 7947 + 15679",,<,9053 - 40 = 9013; 7947 + 15679 = 23626. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Kéo thả,3358 - 3084 = ___,274 | 275 | 273,274,Kéo số 274 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Trắc nghiệm,Kết quả của phép tính 11878 + 10746 là bao nhiêu?,22624 | 22634 | 22627 | 22622,22624,Ta có: 11878 + 10746 = 22624.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,So sánh,"Điền dấu thích hợp (<, >, =): 10289 + 5167 ___ 6567 + 6171",,>,10289 + 5167 = 15456; 6567 + 6171 = 12738. Nên dấu là >.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Đúng/Sai,"Phép tính 14606 - 4607 = 10000, đúng hay sai?",,Sai,Phép tính chính xác là 14606 - 4607 = 9999.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Đúng/Sai,"Phép tính 9544 + 5287 = 14835, đúng hay sai?",,Sai,Phép tính chính xác là 9544 + 5287 = 14831.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Trắc nghiệm,Kết quả của phép tính 5525 - 2415 là bao nhiêu?,3120 | 3115 | 3109 | 3110,3110,Ta có: 5525 - 2415 = 3110.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Điền khuyết,13625 - ___ = 8463,,5162,Số cần điền là 5162 vì 13625 - 5162 = 8463.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Đúng/Sai,"Phép tính 7432 + 2185 = 9617, đúng hay sai?",,Đúng,Phép tính chính xác là 7432 + 2185 = 9617.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,8161 + ___ = 11996,,3835,Số cần điền là 3835 vì 8161 + 3835 = 11996.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,Kéo thả,12799 - 10541 = ___,2258 | 2259 | 2257,2258,Kéo số 2258 vào chỗ trống.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Điền khuyết,1665 + ___ = 4208,,2543,Số cần điền là 2543 vì 1665 + 2543 = 4208.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Trắc nghiệm,Kết quả của phép tính 5569 - 5416 là bao nhiêu?,153 | 163 | 149 | 158,153,Ta có: 5569 - 5416 = 153.
Lớp 4,Toán,Học kỳ 2,"11. Phép cộng, phép trừ Phân số",So sánh,"Điền dấu thích hợp (<, >, =): 15 + 9111 ___ 363 + 9335",,<,15 + 9111 = 9126; 363 + 9335 = 9698. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Kéo thả,8958 - 928 = ___,8030 | 8031 | 8029,8030,Kéo số 8030 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Điền khuyết,11805 + ___ = 23241,,11436,Số cần điền là 11436 vì 11805 + 11436 = 23241.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Trắc nghiệm,Kết quả của phép tính 15377 + 7407 là bao nhiêu?,22784 | 22785 | 22794 | 22779,22784,Ta có: 15377 + 7407 = 22784.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Điền khuyết,12714 + ___ = 28223,,15509,Số cần điền là 15509 vì 12714 + 15509 = 28223.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Chuỗi Quy luật,"16, 21, 26, ___, 36",,31,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,So sánh,"Điền dấu thích hợp (<, >, =): 125 + 9927 ___ 9052 + 4398",,<,125 + 9927 = 10052; 9052 + 4398 = 13450. Nên dấu là <.
Lớp 4,Toán,Học kỳ 1,1. Ôn tập và bổ sung,Điền khuyết,18404 - ___ = 11169,,7235,Số cần điền là 7235 vì 18404 - 7235 = 11169.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Điền khuyết,9860 + ___ = 19689,,9829,Số cần điền là 9829 vì 9860 + 9829 = 19689.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Đúng/Sai,"Phép tính 8719 - 4447 = 4272, đúng hay sai?",,Đúng,Phép tính chính xác là 8719 - 4447 = 4272.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Điền khuyết,4948 + ___ = 13985,,9037,Số cần điền là 9037 vì 4948 + 9037 = 13985.
Lớp 4,Toán,Học kỳ 1,7. Ôn tập Học kì 1,Đúng/Sai,"Phép tính 2456 + 7342 = 9798, đúng hay sai?",,Đúng,Phép tính chính xác là 2456 + 7342 = 9798.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Đúng/Sai,"Phép tính 12631 - 7274 = 5358, đúng hay sai?",,Sai,Phép tính chính xác là 12631 - 7274 = 5357.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Trắc nghiệm,Kết quả của phép tính 2329 + 264 là bao nhiêu?,2593 | 2603 | 2588 | 2598,2593,Ta có: 2329 + 264 = 2593.
Lớp 4,Toán,Học kỳ 2,"12. Phép nhân, phép chia Phân số",Đúng/Sai,"Phép tính 12138 - 7372 = 4766, đúng hay sai?",,Đúng,Phép tính chính xác là 12138 - 7372 = 4766.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Chuỗi Quy luật,"14, 17, 20, ___, 26",,23,Quy luật: cộng thêm 3 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Kéo thả,8158 + 7153 = ___,15311 | 15312 | 15310,15311,Kéo số 15311 vào chỗ trống.
Lớp 4,Toán,Học kỳ 2,"9. Làm quen với yếu tố Thống kê, Xác suất",Điền khuyết,4373 + ___ = 17632,,13259,Số cần điền là 13259 vì 4373 + 13259 = 17632.
Lớp 4,Toán,Học kỳ 1,5. Phép cộng và phép trừ,Chuỗi Quy luật,"4, 9, 14, ___, 24",,19,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,4. Một số đơn vị đo Đại lượng,Điền khuyết,1189 + ___ = 7245,,6056,Số cần điền là 6056 vì 1189 + 6056 = 7245.
Lớp 4,Toán,Học kỳ 2,10. Phân số,Đúng/Sai,"Phép tính 4691 - 4273 = 419, đúng hay sai?",,Sai,Phép tính chính xác là 4691 - 4273 = 418.
Lớp 4,Toán,Học kỳ 2,13. Ôn tập cuối năm,Điền khuyết,17246 - ___ = 1402,,15844,Số cần điền là 15844 vì 17246 - 15844 = 1402.
Lớp 4,Toán,Học kỳ 1,3. Số có nhiều chữ số,Chuỗi Quy luật,"7, 12, 17, ___, 27",,22,Quy luật: cộng thêm 5 vào số liền trước.
Lớp 4,Toán,Học kỳ 1,6. Đường thẳng vuông góc. Đường thẳng song song,So sánh,"Điền dấu thích hợp (<, >, =): 1451 + 3209 ___ 2553 + 8905",,<,1451 + 3209 = 4660; 2553 + 8905 = 11458. Nên dấu là <.
Lớp 4,Toán,Học kỳ 2,8. Phép nhân và phép chia,Trắc nghiệm,Kết quả của phép tính 8494 - 4913 là bao nhiêu?,3584 | 3577 | 3581 | 3591,3581,Ta có: 8494 - 4913 = 3581.
